tanggal,totcharea,gcharea,scale,eta
07-07-2021 00:06:17,4.7,0.222,QUIET,89
07-07-2021 00:18:05,4.7,0.22,QUIET,89
07-07-2021 00:28:29,4.8,0.216,QUIET,89
07-07-2021 00:37:29,4.8,0.216,QUIET,89
07-07-2021 00:47:29,4.9,0.218,QUIET,89
07-07-2021 00:57:41,4.9,0.236,QUIET,89
07-07-2021 01:07:53,4.8,0.223,QUIET,89
07-07-2021 01:17:53,4.8,0.23,QUIET,89
07-07-2021 01:27:41,4.8,0.228,QUIET,89
07-07-2021 01:38:05,4.8,0.228,QUIET,89
07-07-2021 01:48:05,4.9,0.224,QUIET,89
07-07-2021 01:57:05,4.8,0.226,QUIET,89
07-07-2021 02:08:17,4.8,0.227,QUIET,89
07-07-2021 02:17:17,4.9,0.228,QUIET,89
07-07-2021 02:27:41,4.9,0.283,QUIET,89
07-07-2021 02:37:41,4.9,0.262,QUIET,89
07-07-2021 02:48:41,4.9,0.253,QUIET,89
07-07-2021 02:57:41,4.8,0.216,QUIET,89
07-07-2021 03:08:05,4.9,0.222,QUIET,89
07-07-2021 03:18:17,4.9,0.273,QUIET,89
07-07-2021 03:26:53,4.9,0.28,QUIET,89
07-07-2021 03:37:41,4.9,0.275,QUIET,89
07-07-2021 03:48:05,4.9,0.269,QUIET,89
07-07-2021 03:58:17,4.9,0.227,QUIET,89
07-07-2021 04:07:41,4.9,0.227,QUIET,89
07-07-2021 04:16:29,4.9,0.218,QUIET,89
07-07-2021 04:27:41,4.9,0.212,QUIET,89
07-07-2021 04:37:29,4.9,0.219,QUIET,89
07-07-2021 04:47:41,4.9,0.226,QUIET,89
07-07-2021 04:57:29,4.9,0.224,QUIET,89
07-07-2021 05:07:29,5,0.226,QUIET,89
07-07-2021 05:17:29,5,0.245,QUIET,89
07-07-2021 05:27:29,5.1,0.374,QUIET,89
07-07-2021 05:37:53,4.9,0.23,QUIET,89
07-07-2021 05:47:53,5,0.235,QUIET,89
07-07-2021 05:57:29,5.1,0.368,QUIET,89
07-07-2021 06:08:29,5.2,0.37,QUIET,89
07-07-2021 06:17:53,5.2,0.422,QUIET,89
07-07-2021 06:28:17,5.2,0.414,QUIET,89
07-07-2021 06:37:29,5.2,0.422,QUIET,89
07-07-2021 06:48:05,5.2,0.402,QUIET,89
07-07-2021 06:57:17,5.1,0.401,QUIET,89
07-07-2021 07:07:29,5.2,0.398,QUIET,89
07-07-2021 07:17:53,5.2,0.384,QUIET,89
07-07-2021 07:27:41,5.3,0.379,QUIET,89
07-07-2021 07:38:05,5.3,0.397,QUIET,89
07-07-2021 07:47:53,5.3,0.427,QUIET,89
07-07-2021 07:52:17,5.3,0.429,QUIET,89
07-07-2021 08:06:41,5.1,2,QUIET,89
07-07-2021 08:17:17,5.3,0.362,QUIET,89
07-07-2021 08:28:29,5.2,0.328,QUIET,89
07-07-2021 08:37:53,5.3,0.353,QUIET,89
07-07-2021 08:47:53,5.3,0.382,QUIET,89
07-07-2021 08:58:41,5.2,0.308,QUIET,89
07-07-2021 09:07:53,5.2,0.348,QUIET,89
07-07-2021 09:18:17,5.2,0.287,QUIET,89
07-07-2021 09:27:41,5.2,0.366,QUIET,89
07-07-2021 09:37:05,5.3,0.387,QUIET,89
07-07-2021 09:47:29,5.3,0.386,QUIET,89
07-07-2021 09:58:05,5.3,0.312,QUIET,89
07-07-2021 10:08:17,5.4,0.375,QUIET,89
07-07-2021 10:16:41,5.3,0.317,QUIET,89
07-07-2021 10:28:05,5.4,0.356,QUIET,89
07-07-2021 10:37:53,4.8,0.341,QUIET,89
07-07-2021 10:47:41,4.8,0.337,QUIET,89
07-07-2021 10:57:41,4.8,0.346,QUIET,89
07-07-2021 11:07:53,5,0.361,QUIET,89
07-07-2021 11:17:41,4.9,0.354,QUIET,89
07-07-2021 11:26:53,4.9,0.337,QUIET,89
07-07-2021 11:37:29,4.8,0.332,QUIET,89
07-07-2021 11:47:17,4.9,0.334,QUIET,89
07-07-2021 11:58:17,5.1,0.349,QUIET,89
07-07-2021 12:08:17,4.9,0.354,QUIET,89
07-07-2021 12:17:17,5,0.357,QUIET,89
07-07-2021 12:28:17,4.9,0.37,QUIET,89
07-07-2021 12:37:29,4.9,0.371,QUIET,89
07-07-2021 12:46:53,4.9,0.37,QUIET,89
07-07-2021 12:57:29,4.9,0.357,QUIET,89
07-07-2021 13:08:05,4.9,0.362,QUIET,89
07-07-2021 13:17:29,4.9,0.35,QUIET,89
07-07-2021 13:28:05,4.9,0.361,QUIET,89
07-07-2021 13:37:53,4.9,0.349,QUIET,89
07-07-2021 13:48:05,5,0.333,QUIET,89
07-07-2021 13:56:05,4.9,0.334,QUIET,89
07-07-2021 14:06:24,4.6,0.182,QUIET,89
07-07-2021 14:16:24,4.8,0.195,QUIET,89
07-07-2021 14:25:24,4.6,0.174,QUIET,89
07-07-2021 14:35:44,4.8,0.194,QUIET,89
07-07-2021 14:46:24,4.8,0.193,QUIET,89
07-07-2021 14:56:04,4.8,0.195,QUIET,89
07-07-2021 15:05:04,4.9,0.204,QUIET,89
07-07-2021 15:15:44,4.8,0.2,QUIET,89
07-07-2021 15:25:44,4.9,0.188,QUIET,89
07-07-2021 15:35:24,5,0.194,QUIET,89
07-07-2021 15:46:04,5,0.18,QUIET,89
07-07-2021 15:56:04,4.9,0.175,QUIET,89
07-07-2021 16:05:44,4.8,0.172,QUIET,89
07-07-2021 16:16:44,4.9,0.166,QUIET,89
07-07-2021 16:27:04,4.8,0.176,QUIET,89
07-07-2021 16:36:44,4.7,0.168,QUIET,89
07-07-2021 16:45:44,4.8,0.174,QUIET,89
07-07-2021 16:55:24,4.5,0.178,QUIET,89
07-07-2021 17:05:24,4.8,0.184,QUIET,89
07-07-2021 17:16:24,4.9,0.192,QUIET,89
07-07-2021 17:26:24,4.9,0.192,QUIET,89
07-07-2021 17:36:04,4.8,0.192,QUIET,89
07-07-2021 17:45:04,4.7,0.191,QUIET,89
07-07-2021 17:55:44,4.9,0.217,QUIET,89
07-07-2021 18:06:44,4.9,0.247,QUIET,89
07-07-2021 18:15:44,4.8,0.22,QUIET,89
07-07-2021 18:25:44,4.9,0.265,QUIET,89
07-07-2021 18:35:44,4.7,0.207,QUIET,89
07-07-2021 18:45:44,4.9,0.232,QUIET,89
07-07-2021 18:56:04,4.8,0.235,QUIET,89
07-07-2021 19:05:24,4.9,0.276,QUIET,89
07-07-2021 19:16:04,4.9,0.206,QUIET,89
07-07-2021 19:25:44,4.9,0.217,QUIET,89
07-07-2021 19:36:04,5,0.212,QUIET,89
07-07-2021 19:46:24,4.9,0.208,QUIET,89
07-07-2021 19:56:24,4.9,0.208,QUIET,89
07-07-2021 20:05:04,5,0.232,QUIET,89
07-07-2021 20:16:44,4.7,0.323,QUIET,89
07-07-2021 20:25:44,5,0.223,QUIET,89
07-07-2021 20:36:44,5,0.22,QUIET,89
07-07-2021 20:47:41,5.2,0.22,QUIET,89
07-07-2021 20:58:17,5.2,0.224,QUIET,89
07-07-2021 21:07:41,5.2,0.219,QUIET,89
07-07-2021 21:17:17,5.2,0.231,QUIET,89
07-07-2021 21:27:29,5.2,0.227,QUIET,89
07-07-2021 21:38:05,5.2,0.241,QUIET,89
07-07-2021 21:48:17,5.3,0.244,QUIET,89
07-07-2021 21:57:05,5.3,0.249,QUIET,89
07-07-2021 22:07:17,5.2,0.26,QUIET,89
07-07-2021 22:18:05,5.3,0.294,QUIET,89
07-07-2021 22:28:05,5.3,0.297,QUIET,89
07-07-2021 22:38:17,5.2,0.28,QUIET,89
07-07-2021 22:47:29,5.1,0.291,QUIET,89
07-07-2021 22:57:17,5.2,0.301,QUIET,89
07-07-2021 23:08:05,5.1,0.321,QUIET,89
07-07-2021 23:17:29,5.2,0.325,QUIET,89
07-07-2021 23:27:17,5.4,0.482,QUIET,89
07-07-2021 23:37:41,5.5,0.506,QUIET,89
07-07-2021 23:47:53,5.3,0.499,QUIET,89
07-07-2021 23:58:05,5.3,0.511,QUIET,89
08-07-2021 00:07:41,5.5,0.552,QUIET,89
08-07-2021 00:17:29,5.5,0.398,QUIET,89
08-07-2021 00:27:17,5.5,0.6,QUIET,89
08-07-2021 00:37:17,5.4,0.543,QUIET,89
08-07-2021 00:47:41,5.6,0.654,QUIET,89
08-07-2021 00:57:41,5.7,0.654,QUIET,89
08-07-2021 01:07:41,5.6,0.623,QUIET,89
08-07-2021 01:17:05,5.6,0.613,QUIET,89
08-07-2021 01:27:29,5.6,0.596,QUIET,89
08-07-2021 01:37:05,5.6,0.62,QUIET,89
08-07-2021 01:46:29,5.6,0.61,QUIET,89
08-07-2021 01:58:29,5.6,0.62,QUIET,89
08-07-2021 02:07:53,5.6,0.548,QUIET,89
08-07-2021 02:17:41,5.5,0.61,QUIET,89
08-07-2021 02:27:17,5.6,0.617,QUIET,89
08-07-2021 02:37:53,5.4,0.491,QUIET,89
08-07-2021 02:48:17,5.4,0.512,QUIET,89
08-07-2021 02:58:17,5.5,0.515,QUIET,89
08-07-2021 03:07:53,5.5,0.495,QUIET,89
08-07-2021 03:17:17,5.5,0.51,QUIET,89
08-07-2021 03:28:05,5.5,0.49,QUIET,89
08-07-2021 03:37:41,5.4,0.433,QUIET,89
08-07-2021 03:48:05,5.4,0.422,QUIET,89
08-07-2021 03:56:41,5.4,0.424,QUIET,89
08-07-2021 04:07:29,5.3,0.432,QUIET,89
08-07-2021 04:17:53,5.1,0.429,QUIET,89
08-07-2021 04:27:53,5.1,0.445,QUIET,89
08-07-2021 04:37:53,5.2,0.444,QUIET,89
08-07-2021 04:47:53,5.1,0.416,QUIET,89
08-07-2021 04:57:41,5.1,0.422,QUIET,89
08-07-2021 05:07:05,5.2,0.402,QUIET,89
08-07-2021 05:16:41,5.2,0.43,QUIET,89
08-07-2021 05:27:17,5.2,0.457,QUIET,89
08-07-2021 05:37:41,5.2,0.439,QUIET,89
08-07-2021 05:47:05,5.1,0.436,QUIET,89
08-07-2021 05:57:17,5.1,0.397,QUIET,89
08-07-2021 06:07:17,4.9,0.347,QUIET,89
08-07-2021 06:17:29,4.8,0.221,QUIET,89
08-07-2021 06:27:41,5.1,0.411,QUIET,89
08-07-2021 06:37:53,5,0.309,QUIET,89
08-07-2021 06:48:41,4.9,0.31,QUIET,89
08-07-2021 06:58:17,5,0.333,QUIET,89
08-07-2021 07:07:41,5,0.451,QUIET,89
08-07-2021 07:17:29,5,0.319,QUIET,89
08-07-2021 07:27:41,5,0.321,QUIET,89
08-07-2021 07:38:17,4.9,0.273,QUIET,89
08-07-2021 07:47:05,4.9,0.265,QUIET,89
08-07-2021 07:57:17,4.8,0.239,QUIET,89
08-07-2021 08:07:17,4.9,0.246,QUIET,89
08-07-2021 08:17:41,4.9,0.266,QUIET,89
08-07-2021 08:28:05,4.9,0.273,QUIET,89
08-07-2021 08:38:05,4.9,0.265,QUIET,89
08-07-2021 08:48:17,4.8,0.251,QUIET,89
08-07-2021 08:57:41,4.9,0.272,QUIET,89
08-07-2021 09:07:05,4.7,0.252,QUIET,89
08-07-2021 09:17:17,4.8,0.29,QUIET,89
08-07-2021 09:27:29,4.8,0.302,QUIET,89
08-07-2021 09:36:53,4.8,0.333,QUIET,89
08-07-2021 09:47:17,4.8,0.305,QUIET,89
08-07-2021 09:56:41,4.8,0.318,QUIET,89
08-07-2021 10:07:29,4.8,0.313,QUIET,89
08-07-2021 10:18:05,4.8,0.329,QUIET,89
08-07-2021 10:28:05,4.8,0.337,QUIET,89
08-07-2021 10:37:29,4.8,0.324,QUIET,89
08-07-2021 10:48:05,4.7,0.283,QUIET,89
08-07-2021 10:57:41,4.8,0.363,QUIET,89
08-07-2021 11:07:53,4.9,0.444,QUIET,89
08-07-2021 11:17:17,4.7,0.243,QUIET,89
08-07-2021 11:27:53,4.8,0.366,QUIET,89
08-07-2021 11:37:41,4.7,0.369,QUIET,89
08-07-2021 11:47:05,4.8,0.382,QUIET,89
08-07-2021 11:57:41,4.8,0.417,QUIET,89
08-07-2021 12:07:53,4.8,0.42,QUIET,89
08-07-2021 12:17:41,4.8,0.428,QUIET,89
08-07-2021 12:27:41,4.9,0.435,QUIET,89
08-07-2021 12:38:29,4.9,0.465,QUIET,89
08-07-2021 12:47:53,4.8,0.459,QUIET,89
08-07-2021 12:57:53,5,0.469,QUIET,89
08-07-2021 13:07:29,4.8,0.451,QUIET,89
08-07-2021 13:17:41,4.8,0.442,QUIET,89
08-07-2021 13:27:41,4.8,0.447,QUIET,89
08-07-2021 13:37:29,4.9,0.446,QUIET,89
08-07-2021 13:47:17,4.9,0.475,QUIET,89
08-07-2021 13:57:17,4.9,0.451,QUIET,89
08-07-2021 14:07:53,5.1,0.485,QUIET,89
08-07-2021 14:17:41,5.1,0.437,QUIET,89
08-07-2021 14:27:41,5.1,0.468,QUIET,89
08-07-2021 14:37:53,5.2,0.459,QUIET,89
08-07-2021 14:47:17,5.2,0.468,QUIET,89
08-07-2021 14:57:05,5.1,0.47,QUIET,89
08-07-2021 15:07:29,5,0.47,QUIET,89
08-07-2021 15:17:41,5,0.495,QUIET,89
08-07-2021 15:27:17,5.1,0.473,QUIET,89
08-07-2021 15:38:17,5,0.398,QUIET,89
08-07-2021 15:47:41,5.2,0.455,QUIET,89
08-07-2021 15:57:17,5,0.403,QUIET,89
08-07-2021 16:06:41,5.2,0.397,QUIET,89
08-07-2021 16:18:29,5.3,0.454,QUIET,89
08-07-2021 16:27:53,5.2,0.403,QUIET,89
08-07-2021 16:37:41,5.2,0.471,QUIET,89
08-07-2021 16:47:17,5.1,0.457,QUIET,89
08-07-2021 16:57:41,5.1,0.483,QUIET,89
08-07-2021 17:07:53,5.3,0.514,QUIET,89
08-07-2021 17:17:53,5.3,0.537,QUIET,89
08-07-2021 17:27:17,5.4,0.552,QUIET,89
08-07-2021 17:38:29,5.4,0.536,QUIET,89
08-07-2021 17:47:53,5.6,0.557,QUIET,89
08-07-2021 17:56:53,5.4,0.546,QUIET,89
08-07-2021 18:07:53,5.6,0.544,QUIET,89
08-07-2021 18:18:05,5.6,0.508,QUIET,89
08-07-2021 18:27:41,5.6,0.481,QUIET,89
08-07-2021 18:38:17,5.6,0.499,QUIET,89
08-07-2021 18:47:41,5.5,0.504,QUIET,89
08-07-2021 18:57:53,5.7,0.537,QUIET,89
08-07-2021 19:07:41,5.5,0.377,QUIET,89
08-07-2021 19:17:05,5.5,0.388,QUIET,89
08-07-2021 19:27:41,5.5,0.392,QUIET,89
08-07-2021 19:37:41,5.5,0.394,QUIET,89
08-07-2021 19:47:29,5.6,0.519,QUIET,89
08-07-2021 19:57:17,5.5,0.398,QUIET,89
08-07-2021 20:08:17,5.6,0.394,QUIET,89
08-07-2021 20:18:41,5.5,0.404,QUIET,89
08-07-2021 20:28:17,5.5,0.407,QUIET,89
08-07-2021 20:37:41,5.5,0.41,QUIET,89
08-07-2021 20:47:05,5.5,0.422,QUIET,89
08-07-2021 20:57:41,5.5,0.429,QUIET,89
08-07-2021 21:07:29,5.5,0.438,QUIET,89
08-07-2021 21:18:05,5.5,0.453,QUIET,89
08-07-2021 21:27:41,5.5,0.449,QUIET,89
08-07-2021 21:38:05,5.5,0.45,QUIET,89
08-07-2021 21:48:29,5.5,0.454,QUIET,89
08-07-2021 21:57:29,5.9,0.779,QUIET,89
08-07-2021 22:07:29,5.8,0.665,QUIET,89
08-07-2021 22:18:05,5.6,0.48,QUIET,89
08-07-2021 22:27:53,5.8,0.645,QUIET,89
08-07-2021 22:37:41,6,0.899,QUIET,89
08-07-2021 22:47:29,6.1,0.921,QUIET,89
08-07-2021 22:56:41,6.1,0.969,QUIET,89
08-07-2021 23:07:29,6,0.867,QUIET,89
08-07-2021 23:17:53,6.2,1.07,QUIET,89
08-07-2021 23:27:53,6.2,1.13,QUIET,89
08-07-2021 23:37:17,6.2,1.13,QUIET,89
08-07-2021 23:47:41,6.2,1.19,QUIET,89
08-07-2021 23:57:41,6.2,1.08,QUIET,89
09-07-2021 00:08:05,6.2,1.06,QUIET,89
09-07-2021 00:18:41,6.2,1.14,QUIET,89
09-07-2021 00:28:41,6.2,1.04,QUIET,89
09-07-2021 00:37:41,6.3,1.2,QUIET,89
09-07-2021 00:47:29,6.3,1.15,QUIET,89
09-07-2021 00:57:17,6.4,1.21,QUIET,89
09-07-2021 01:07:05,6.1,1.05,QUIET,89
09-07-2021 01:17:05,6.1,0.942,QUIET,89
09-07-2021 01:27:05,6.2,1.06,QUIET,89
09-07-2021 01:37:53,6.2,1.04,QUIET,89
09-07-2021 01:47:53,6.2,1.04,QUIET,89
09-07-2021 01:57:41,6.5,1.23,QUIET,89
09-07-2021 02:07:41,6.3,1.12,QUIET,89
09-07-2021 02:17:17,6.3,1.12,QUIET,89
09-07-2021 02:28:53,6.4,1.12,QUIET,89
09-07-2021 02:37:29,6.4,1.17,QUIET,89
09-07-2021 02:48:05,6.5,1.33,QUIET,89
09-07-2021 02:57:53,6.4,1.21,QUIET,89
09-07-2021 03:07:29,6.4,1.18,QUIET,89
09-07-2021 03:17:05,6.7,1.3,QUIET,89
09-07-2021 03:27:41,6.1,1.07,QUIET,89
09-07-2021 03:37:17,6.2,1.07,QUIET,89
09-07-2021 03:47:53,6.2,1.04,QUIET,89
09-07-2021 03:57:05,6.4,1.09,QUIET,89
09-07-2021 04:07:41,6.6,1.25,QUIET,89
09-07-2021 04:17:53,6.5,1.25,QUIET,89
09-07-2021 04:27:17,6.4,1.28,QUIET,89
09-07-2021 04:36:53,6.4,1.3,QUIET,89
09-07-2021 04:48:05,6.5,1.32,QUIET,89
09-07-2021 04:58:05,6.5,1.29,QUIET,89
09-07-2021 05:07:53,6.5,1.3,QUIET,89
09-07-2021 05:17:17,6.6,1.31,QUIET,89
09-07-2021 05:27:05,6.6,1.29,QUIET,89
09-07-2021 05:37:05,6.6,1.35,QUIET,89
09-07-2021 05:48:29,6.6,1.36,QUIET,89
09-07-2021 05:57:53,6.6,1.33,QUIET,89
09-07-2021 06:08:05,6.5,1.35,QUIET,89
09-07-2021 06:18:05,6.5,1.36,QUIET,89
09-07-2021 06:28:29,6.6,1.41,QUIET,89
09-07-2021 06:37:05,6.7,1.35,QUIET,89
09-07-2021 06:48:05,6.6,1.3,QUIET,89
09-07-2021 06:57:41,6.6,1.38,QUIET,89
09-07-2021 07:07:29,6.6,1.41,QUIET,89
09-07-2021 07:17:29,6.7,1.42,QUIET,89
09-07-2021 07:27:05,6.7,1.45,QUIET,89
09-07-2021 07:38:29,6.7,1.47,QUIET,89
09-07-2021 07:47:53,6.6,1.49,QUIET,89
09-07-2021 07:57:53,6.6,1.53,QUIET,89
09-07-2021 08:07:42,6.7,1.61,QUIET,89
09-07-2021 08:17:53,6.7,1.56,QUIET,89
09-07-2021 08:27:17,6.7,1.66,QUIET,89
09-07-2021 08:38:05,6.8,1.75,QUIET,89
09-07-2021 08:48:05,6.7,1.53,QUIET,89
09-07-2021 08:57:53,6.8,1.69,QUIET,89
09-07-2021 09:07:41,6.9,1.7,QUIET,89
09-07-2021 09:18:29,6.8,1.57,QUIET,89
09-07-2021 09:28:05,6.8,1.6,QUIET,89
09-07-2021 09:37:29,6.9,1.65,QUIET,89
09-07-2021 09:47:17,6.9,1.66,QUIET,89
09-07-2021 09:56:53,6.9,1.66,QUIET,89
09-07-2021 10:07:29,6.9,1.65,QUIET,89
09-07-2021 10:18:17,7,1.68,QUIET,89
09-07-2021 10:27:53,7,1.75,QUIET,89
09-07-2021 10:37:05,7.1,1.85,QUIET,89
09-07-2021 10:48:05,6.9,1.66,QUIET,89
09-07-2021 10:58:05,6.9,1.79,QUIET,89
09-07-2021 11:08:05,7,1.78,QUIET,89
09-07-2021 11:17:29,6.9,1.78,QUIET,89
09-07-2021 11:28:05,6.9,1.82,QUIET,89
09-07-2021 11:37:53,6.9,1.79,QUIET,89
09-07-2021 11:48:05,7.1,1.83,QUIET,89
09-07-2021 11:57:29,7.1,1.83,QUIET,89
09-07-2021 12:06:29,7.1,1.88,QUIET,89
09-07-2021 12:17:53,7.1,1.86,QUIET,89
09-07-2021 12:27:41,7.1,1.87,QUIET,89
09-07-2021 12:37:05,7.1,1.92,QUIET,89
09-07-2021 12:47:29,7.2,1.95,QUIET,89
09-07-2021 12:58:05,7.3,1.99,QUIET,89
09-07-2021 13:08:17,7.3,2.05,QUIET,89
09-07-2021 13:17:41,7.3,2.04,QUIET,89
09-07-2021 13:27:41,7.2,2.02,QUIET,89
09-07-2021 13:36:53,7.2,2.03,QUIET,89
09-07-2021 13:47:17,7.2,2.05,QUIET,89
09-07-2021 13:58:17,7.2,2,QUIET,89
09-07-2021 14:08:05,7.1,1.93,QUIET,89
09-07-2021 14:17:53,7.1,1.93,QUIET,89
09-07-2021 14:27:53,7.3,2.12,QUIET,89
09-07-2021 14:37:41,7.3,2.14,QUIET,89
09-07-2021 14:47:29,7.4,2.19,QUIET,89
09-07-2021 14:58:17,7.3,2.17,QUIET,89
09-07-2021 15:07:41,7.3,2.19,QUIET,89
09-07-2021 15:17:53,7.3,2.16,QUIET,89
09-07-2021 15:27:17,7.3,2.22,QUIET,89
09-07-2021 15:37:17,7.4,2.32,QUIET,89
09-07-2021 15:48:05,7.4,2.33,QUIET,89
09-07-2021 15:58:05,7.5,2.45,QUIET,89
09-07-2021 16:07:53,7.4,2.34,QUIET,89
09-07-2021 16:17:41,7.4,2.34,QUIET,89
09-07-2021 16:28:05,7.5,2.43,QUIET,89
09-07-2021 16:37:29,7.5,2.48,QUIET,89
09-07-2021 16:46:53,7.5,2.47,QUIET,89
09-07-2021 16:57:29,7.4,2.39,QUIET,89
09-07-2021 17:08:05,7.5,2.47,QUIET,89
09-07-2021 17:17:53,7.6,2.66,QUIET,89
09-07-2021 17:28:41,7.7,2.65,QUIET,89
09-07-2021 17:37:29,7.8,2.76,QUIET,89
09-07-2021 17:47:41,7.8,2.76,QUIET,89
09-07-2021 17:58:05,7.6,2.83,QUIET,89
09-07-2021 18:07:53,7.7,2.83,QUIET,89
09-07-2021 18:17:17,7.6,2.86,QUIET,89
09-07-2021 18:27:29,7.6,2.77,QUIET,89
09-07-2021 18:37:29,7.7,2.93,QUIET,89
09-07-2021 18:47:17,7.7,2.97,QUIET,89
09-07-2021 18:57:41,7.5,2.86,QUIET,89
09-07-2021 19:08:29,7.7,2.99,QUIET,89
09-07-2021 19:18:05,7.6,2.97,QUIET,89
09-07-2021 19:28:29,7.6,2.95,QUIET,89
09-07-2021 19:36:53,7.6,2.94,QUIET,89
09-07-2021 19:47:41,7.5,2.88,QUIET,89
09-07-2021 19:58:29,7.4,2.79,QUIET,89
