tanggal,totcharea,gcharea,scale,eta
12-07-2021 19:37:05,6.7,1.98,QUIET,89
12-07-2021 19:47:41,6.6,1.99,QUIET,89
12-07-2021 19:58:05,6.7,1.97,QUIET,89
12-07-2021 20:07:41,6.6,1.91,QUIET,89
12-07-2021 20:17:17,6.6,1.86,QUIET,89
12-07-2021 20:27:05,6.5,1.83,QUIET,89
12-07-2021 20:37:29,6.6,1.83,QUIET,89
12-07-2021 20:47:29,6.5,1.79,QUIET,89
12-07-2021 20:57:41,6.6,1.81,QUIET,89
12-07-2021 21:07:41,6.5,1.81,QUIET,89
12-07-2021 21:17:53,6.5,1.82,QUIET,89
12-07-2021 21:27:41,6.5,1.78,QUIET,89
12-07-2021 21:36:41,6.4,1.8,QUIET,89
12-07-2021 21:48:05,6.4,1.81,QUIET,89
12-07-2021 21:57:29,6.4,1.81,QUIET,89
12-07-2021 22:07:53,6.4,1.87,QUIET,89
12-07-2021 22:17:17,6.4,1.87,QUIET,89
12-07-2021 22:27:05,6.6,1.87,QUIET,89
12-07-2021 22:37:41,6.6,1.83,QUIET,89
12-07-2021 22:47:05,6.6,1.85,QUIET,89
12-07-2021 22:57:05,6.6,1.82,QUIET,89
12-07-2021 23:08:53,6.6,1.82,QUIET,89
12-07-2021 23:17:41,6.8,2.01,QUIET,89
12-07-2021 23:27:41,6.6,1.82,QUIET,89
12-07-2021 23:37:17,6.8,1.95,QUIET,89
12-07-2021 23:47:17,6.8,1.94,QUIET,89
12-07-2021 23:57:53,6.8,1.96,QUIET,89
13-07-2021 00:08:29,6.7,1.91,QUIET,89
13-07-2021 00:18:05,6.8,1.92,QUIET,89
13-07-2021 00:28:29,6.7,1.9,QUIET,89
13-07-2021 00:37:53,6.5,1.7,QUIET,89
13-07-2021 00:47:53,6.5,1.73,QUIET,89
13-07-2021 00:58:17,6.5,1.68,QUIET,89
13-07-2021 01:07:17,6.6,1.69,QUIET,89
13-07-2021 01:17:41,6.5,1.67,QUIET,89
13-07-2021 01:27:17,6.5,1.67,QUIET,89
13-07-2021 01:37:29,6.5,1.69,QUIET,89
13-07-2021 01:46:17,6.6,1.71,QUIET,89
13-07-2021 01:58:05,6.5,1.7,QUIET,89
13-07-2021 02:08:05,6.5,1.68,QUIET,89
13-07-2021 02:17:29,6.5,1.7,QUIET,89
13-07-2021 02:27:05,6.5,1.68,QUIET,89
13-07-2021 02:38:05,6.5,1.69,QUIET,89
13-07-2021 02:47:41,6.6,1.73,QUIET,89
13-07-2021 02:57:41,6.5,1.64,QUIET,89
13-07-2021 03:07:41,6.5,1.67,QUIET,89
13-07-2021 03:17:17,6.5,1.65,QUIET,89
13-07-2021 03:27:05,6.5,1.65,QUIET,89
13-07-2021 03:37:53,6.5,1.65,QUIET,89
13-07-2021 03:47:05,6.5,1.65,QUIET,89
13-07-2021 03:57:53,6.5,1.66,QUIET,89
13-07-2021 04:07:53,6.5,1.58,QUIET,89
13-07-2021 04:17:53,6.6,1.67,QUIET,89
13-07-2021 04:27:53,6.7,1.76,QUIET,89
13-07-2021 04:37:17,6.7,1.8,QUIET,89
13-07-2021 04:47:17,6.6,1.65,QUIET,89
13-07-2021 04:58:05,6.6,1.72,QUIET,89
13-07-2021 05:08:05,6.6,1.73,QUIET,89
13-07-2021 05:18:41,6.6,1.71,QUIET,89
13-07-2021 05:28:17,6.6,1.73,QUIET,89
13-07-2021 05:37:29,6.7,1.79,QUIET,89
13-07-2021 05:47:53,6.5,1.65,QUIET,89
13-07-2021 05:58:29,6.5,1.78,QUIET,89
13-07-2021 06:06:41,6.5,1.78,QUIET,89
13-07-2021 06:16:53,3.1,1.78,QUIET,89
13-07-2021 06:28:17,6.5,1.75,QUIET,89
13-07-2021 06:37:41,6.5,1.77,QUIET,89
13-07-2021 06:47:17,6.5,1.81,QUIET,89
13-07-2021 06:58:17,3.1,1.88,QUIET,89
13-07-2021 07:08:17,6.5,1.86,QUIET,89
13-07-2021 07:17:53,6.4,1.71,QUIET,89
13-07-2021 07:27:41,6.5,1.89,QUIET,89
13-07-2021 07:37:41,6.5,1.84,QUIET,89
13-07-2021 07:48:53,6.5,1.85,QUIET,89
13-07-2021 07:57:17,6.5,1.85,QUIET,89
13-07-2021 08:08:17,6.4,1.77,QUIET,89
13-07-2021 08:18:05,6.5,1.88,QUIET,89
13-07-2021 08:27:05,6.5,1.89,QUIET,89
13-07-2021 08:37:41,6.5,1.9,QUIET,89
13-07-2021 08:47:29,6.5,1.91,QUIET,89
13-07-2021 08:57:41,6.3,1.85,QUIET,89
13-07-2021 09:08:29,6.3,1.84,QUIET,89
13-07-2021 09:17:53,6.3,1.79,QUIET,89
13-07-2021 09:27:29,6.2,1.75,QUIET,89
13-07-2021 09:38:05,6.2,1.74,QUIET,89
13-07-2021 09:47:29,6.3,1.75,QUIET,89
13-07-2021 09:58:29,6.2,1.67,QUIET,89
13-07-2021 10:07:41,6.1,1.65,QUIET,89
13-07-2021 10:17:53,6.2,1.8,QUIET,89
13-07-2021 10:27:53,6.1,1.6,QUIET,89
13-07-2021 10:37:29,6.1,1.64,QUIET,89
13-07-2021 10:47:53,6.2,1.72,QUIET,89
13-07-2021 10:58:29,6.1,1.67,QUIET,89
13-07-2021 11:08:17,6.2,1.75,QUIET,89
13-07-2021 11:17:53,6.1,1.74,QUIET,89
13-07-2021 11:27:41,6.4,1.96,QUIET,89
13-07-2021 11:38:05,6.3,1.87,QUIET,89
13-07-2021 11:47:41,6.2,1.81,QUIET,89
13-07-2021 11:57:05,6.3,1.96,QUIET,89
13-07-2021 12:07:41,6.4,2.09,QUIET,89
13-07-2021 12:17:53,6.5,2.13,QUIET,89
13-07-2021 12:26:41,6.4,2.14,QUIET,89
13-07-2021 12:37:29,6.4,2.03,QUIET,89
13-07-2021 12:48:29,6.4,2.07,QUIET,89
13-07-2021 12:57:29,6.2,2.02,QUIET,89
13-07-2021 13:07:41,6.2,1.99,QUIET,89
13-07-2021 13:17:53,6.3,2.01,QUIET,89
13-07-2021 13:28:05,6.3,2.03,QUIET,89
13-07-2021 13:37:41,6.1,2,QUIET,89
13-07-2021 13:48:05,6.1,2,QUIET,89
13-07-2021 13:57:29,6,1.9,QUIET,89
13-07-2021 14:08:05,6,1.87,QUIET,89
13-07-2021 14:17:17,5.8,1.71,QUIET,89
13-07-2021 14:27:29,5.8,1.69,QUIET,89
13-07-2021 14:37:41,5.8,1.66,QUIET,89
13-07-2021 14:47:05,5.7,1.48,QUIET,89
13-07-2021 14:57:05,5.6,1.45,QUIET,89
13-07-2021 15:08:05,5.4,1.19,QUIET,89
13-07-2021 15:18:05,5.3,1.17,QUIET,89
13-07-2021 15:27:41,5.4,1.17,QUIET,89
13-07-2021 15:37:41,5.4,1.17,QUIET,89
13-07-2021 15:47:41,5.2,1.01,QUIET,89
13-07-2021 15:57:53,5.2,1.14,QUIET,89
13-07-2021 16:07:17,5.1,0.985,QUIET,89
13-07-2021 16:18:05,5.1,0.98,QUIET,89
13-07-2021 16:27:29,5,0.96,QUIET,89
13-07-2021 16:38:53,5,0.954,QUIET,89
13-07-2021 16:47:17,4.8,0.8,QUIET,89
13-07-2021 16:58:05,4.7,0.636,QUIET,89
13-07-2021 17:08:05,4.7,0.647,QUIET,89
13-07-2021 17:17:29,4.8,0.776,QUIET,89
13-07-2021 17:27:41,4.7,0.755,QUIET,89
13-07-2021 17:37:17,4.7,0.765,QUIET,89
13-07-2021 17:48:17,4.7,0.753,QUIET,89
13-07-2021 17:57:53,4.7,0.744,QUIET,89
13-07-2021 18:08:05,4.7,0.701,QUIET,89
13-07-2021 18:17:29,4.5,0.562,QUIET,89
13-07-2021 18:27:41,4.6,0.609,QUIET,89
13-07-2021 18:36:53,4.6,0.65,QUIET,89
13-07-2021 18:48:17,4.5,0.556,QUIET,89
13-07-2021 18:57:41,4.6,0.592,QUIET,89
13-07-2021 19:07:29,4.4,0.499,QUIET,89
13-07-2021 19:17:53,4.4,0.479,QUIET,89
13-07-2021 19:27:41,4.3,0.409,QUIET,89
13-07-2021 19:37:05,4.2,0.386,QUIET,89
13-07-2021 19:48:17,4.2,0.416,QUIET,89
13-07-2021 19:58:17,4.2,0.38,QUIET,89
13-07-2021 20:07:41,4.2,0.378,QUIET,89
13-07-2021 20:17:29,4.2,0.376,QUIET,89
13-07-2021 20:28:17,4.1,0.378,QUIET,89
13-07-2021 20:37:41,4.1,0.371,QUIET,89
13-07-2021 20:47:29,4,0.241,QUIET,89
13-07-2021 20:57:29,4,0.239,QUIET,89
13-07-2021 21:06:17,4,0.232,QUIET,89
13-07-2021 21:18:05,2.8,0.241,QUIET,89
13-07-2021 21:27:53,3.9,0.244,QUIET,89
13-07-2021 21:37:41,3.9,0.234,QUIET,89
13-07-2021 21:48:17,3.9,0.222,QUIET,89
13-07-2021 21:58:29,3.8,0.216,QUIET,89
13-07-2021 22:08:29,3.8,0.208,QUIET,89
13-07-2021 22:17:53,3.8,0.216,QUIET,89
13-07-2021 22:27:41,3.9,0.216,QUIET,89
13-07-2021 22:37:41,3.7,0.227,QUIET,89
13-07-2021 22:48:05,3.8,0.216,QUIET,89
13-07-2021 22:58:05,3.8,0.213,QUIET,89
13-07-2021 23:08:05,3.8,0.216,QUIET,89
13-07-2021 23:18:05,3.8,0.219,QUIET,89
13-07-2021 23:27:29,3.7,0.224,QUIET,89
13-07-2021 23:37:53,3.7,0.21,QUIET,89
13-07-2021 23:48:29,3.7,0.207,QUIET,89
13-07-2021 23:56:53,3.7,0.199,QUIET,89
14-07-2021 00:06:53,3.7,0.197,QUIET,89
14-07-2021 00:17:17,3.7,0.199,QUIET,89
14-07-2021 00:27:17,3.6,0.199,QUIET,89
14-07-2021 00:37:29,3.7,0.196,QUIET,89
14-07-2021 00:48:17,3.7,0.18,QUIET,89
14-07-2021 00:57:53,3.7,0.188,QUIET,89
14-07-2021 01:08:05,3.6,0.17,QUIET,89
14-07-2021 01:17:17,3.6,0.156,QUIET,89
14-07-2021 01:28:05,3.6,0.175,QUIET,89
14-07-2021 01:37:29,3.6,0.181,QUIET,89
14-07-2021 01:47:53,3.5,0.184,QUIET,89
14-07-2021 01:57:29,3.5,0.156,QUIET,89
14-07-2021 02:08:05,3.5,0.155,QUIET,89
14-07-2021 02:17:53,3.5,0.157,QUIET,89
14-07-2021 02:27:17,3.5,0.173,QUIET,89
14-07-2021 02:37:05,3.4,0.155,QUIET,89
14-07-2021 02:47:29,3.6,0.158,QUIET,89
14-07-2021 02:57:41,3.6,0.161,QUIET,89
14-07-2021 03:08:05,3.6,0.154,QUIET,89
14-07-2021 03:18:17,3.5,0.169,QUIET,89
14-07-2021 03:26:53,3.6,0.171,QUIET,89
14-07-2021 03:38:05,3.6,0.156,QUIET,89
14-07-2021 03:47:05,3.6,0.142,QUIET,89
14-07-2021 03:57:53,3.7,0.167,QUIET,89
14-07-2021 04:07:29,3.6,0.164,QUIET,89
14-07-2021 04:18:05,3.6,0.143,QUIET,89
14-07-2021 04:28:29,3.6,0.157,QUIET,89
14-07-2021 04:37:17,3.6,0.168,QUIET,89
14-07-2021 04:47:29,3.6,0.145,QUIET,89
14-07-2021 04:57:41,3.5,0,QUIET,89
14-07-2021 05:07:17,3.5,0,QUIET,89
14-07-2021 05:17:53,3.4,0,QUIET,89
14-07-2021 05:27:29,3.6,0.123,QUIET,89
14-07-2021 05:38:05,3.5,0,QUIET,89
14-07-2021 05:47:53,3.6,0.131,QUIET,89
14-07-2021 05:58:17,3.6,0.135,QUIET,89
14-07-2021 06:07:05,3.6,0.13,QUIET,89
14-07-2021 06:17:17,3.6,0.144,QUIET,89
14-07-2021 06:28:05,3.5,0.138,QUIET,89
14-07-2021 06:37:29,3.5,0.146,QUIET,89
14-07-2021 06:47:05,3.5,0.135,QUIET,89
14-07-2021 06:57:05,3.7,0.143,QUIET,89
14-07-2021 07:08:05,3.5,0.139,QUIET,89
14-07-2021 07:18:05,3.6,0.139,QUIET,89
14-07-2021 07:27:41,3.6,0.134,QUIET,89
14-07-2021 07:37:05,2.7,0.126,QUIET,89
14-07-2021 07:47:53,3.4,0.000802,QUIET,89
14-07-2021 07:58:05,3.5,0.0016,QUIET,89
14-07-2021 08:07:41,3.5,0.0016,QUIET,89
14-07-2021 08:18:53,3.5,0.0016,QUIET,89
14-07-2021 08:28:29,3.5,0.0016,QUIET,89
14-07-2021 08:37:53,3.4,0.0016,QUIET,89
14-07-2021 08:48:05,3.5,0,QUIET,89
14-07-2021 08:57:41,3.5,0,QUIET,89
14-07-2021 09:07:53,2.5,0,QUIET,89
14-07-2021 09:17:53,3.5,0,QUIET,89
14-07-2021 09:27:29,3.6,0.142,QUIET,89
14-07-2021 09:36:53,3.6,0.148,QUIET,89
14-07-2021 09:48:17,3.6,0.144,QUIET,89
14-07-2021 09:57:17,3.6,0.143,QUIET,89
14-07-2021 10:07:17,3.6,0.136,QUIET,89
14-07-2021 10:17:41,3.6,0.147,QUIET,89
14-07-2021 10:27:17,3.6,0.152,QUIET,89
14-07-2021 10:37:53,3.6,0.13,QUIET,89
14-07-2021 10:47:29,3.6,0.137,QUIET,89
14-07-2021 10:56:53,3.6,0.137,QUIET,89
14-07-2021 11:08:17,3.4,0.137,QUIET,89
14-07-2021 11:18:17,3.5,0,QUIET,89
14-07-2021 11:27:41,3.5,0,QUIET,89
14-07-2021 11:37:41,3.5,0,QUIET,89
14-07-2021 11:47:53,3.6,0.126,QUIET,89
14-07-2021 11:57:17,3.6,0.141,QUIET,89
14-07-2021 12:06:54,1.3,0.147,QUIET,89
14-07-2021 12:15:34,1.1,0,QUIET,89
14-07-2021 12:25:54,0,0,QUIET,89
14-07-2021 12:36:14,0,0,QUIET,89
14-07-2021 12:45:34,0,0,QUIET,89
14-07-2021 12:54:54,0,0,QUIET,89
14-07-2021 13:06:14,0,0,QUIET,89
14-07-2021 13:15:34,1.4,0.328,QUIET,89
14-07-2021 13:24:54,2.3,0.127,QUIET,89
14-07-2021 13:35:54,0,0,QUIET,89
14-07-2021 13:45:14,0,0,QUIET,89
14-07-2021 13:55:34,0,0,QUIET,89
14-07-2021 14:06:14,0,0,QUIET,89
14-07-2021 14:15:34,0,0,QUIET,89
14-07-2021 14:25:14,3.6,0.165,QUIET,89
14-07-2021 14:36:14,2.6,0,QUIET,89
14-07-2021 14:45:34,0,0,QUIET,89
14-07-2021 14:54:54,0,0,QUIET,89
14-07-2021 15:06:34,0,0,QUIET,89
14-07-2021 15:15:54,0,0,QUIET,89
14-07-2021 15:25:34,0,0,QUIET,89
14-07-2021 15:36:14,3.4,0,QUIET,89
14-07-2021 15:45:34,3.4,0,QUIET,89
14-07-2021 15:55:54,0.24,0,QUIET,89
14-07-2021 16:04:54,0,0,QUIET,89
14-07-2021 16:16:14,0,0,QUIET,89
14-07-2021 16:25:54,0,0,QUIET,89
14-07-2021 16:35:14,0,0,QUIET,89
14-07-2021 16:46:34,0,0,QUIET,89
14-07-2021 16:57:29,3.6,0.211,QUIET,89
14-07-2021 17:08:17,3.5,0.188,QUIET,89
14-07-2021 17:17:29,3.5,0.192,QUIET,89
14-07-2021 17:27:41,3.5,0.246,QUIET,89
14-07-2021 17:37:29,3.6,0.247,QUIET,89
14-07-2021 17:48:05,3.5,0.211,QUIET,89
14-07-2021 17:57:05,3.5,0.192,QUIET,89
14-07-2021 18:07:05,3.6,0.331,QUIET,89
14-07-2021 18:18:29,3.4,0.172,QUIET,89
14-07-2021 18:28:05,3.5,0.375,QUIET,89
14-07-2021 18:37:53,3.5,0.392,QUIET,89
14-07-2021 18:47:29,3.6,0.389,QUIET,89
14-07-2021 18:58:41,3.5,0.404,QUIET,89
14-07-2021 19:07:41,3.5,0.458,QUIET,89
14-07-2021 19:17:41,3.4,0.31,QUIET,89
14-07-2021 19:27:05,3.4,0.297,QUIET,89
14-07-2021 19:37:05,3.5,0.399,QUIET,89
14-07-2021 19:47:53,3.3,0.291,QUIET,89
14-07-2021 19:57:29,3.2,0.193,QUIET,89
14-07-2021 20:07:29,3.2,0.155,QUIET,89
14-07-2021 20:18:05,3,0,QUIET,89
14-07-2021 20:27:29,3,0,QUIET,89
14-07-2021 20:37:29,3,0,QUIET,89
14-07-2021 20:48:05,2.9,0,QUIET,89
14-07-2021 20:57:29,2.9,0,QUIET,89
14-07-2021 21:08:05,3,0.00321,QUIET,89
14-07-2021 21:17:29,3,0.0024,QUIET,89
14-07-2021 21:27:17,3,0.00481,QUIET,89
14-07-2021 21:38:29,3,0.00481,QUIET,89
14-07-2021 21:47:41,3.1,0.141,QUIET,89
14-07-2021 21:57:05,3.1,0.139,QUIET,89
14-07-2021 22:07:41,3.1,0.145,QUIET,89
14-07-2021 22:17:41,3.2,0.148,QUIET,89
14-07-2021 22:27:17,3.2,0.145,QUIET,89
14-07-2021 22:37:29,3.1,0.143,QUIET,89
14-07-2021 22:47:29,3.1,0.136,QUIET,89
14-07-2021 22:57:29,3,0.00561,QUIET,89
14-07-2021 23:08:41,3,0.13,QUIET,89
14-07-2021 23:18:05,3.1,0.149,QUIET,89
14-07-2021 23:27:41,3.1,0.136,QUIET,89
14-07-2021 23:37:17,3.1,0.14,QUIET,89
14-07-2021 23:47:53,3,0.136,QUIET,89
14-07-2021 23:57:29,3.1,0.137,QUIET,89
15-07-2021 00:07:05,2.9,0.00561,QUIET,89
15-07-2021 00:18:05,3,0.131,QUIET,89
15-07-2021 00:27:41,2.9,0.00721,QUIET,89
15-07-2021 00:37:41,2.9,0.00481,QUIET,89
15-07-2021 00:47:41,2.9,0.00401,QUIET,89
15-07-2021 00:57:17,3,0.00401,QUIET,89
15-07-2021 01:06:53,2.9,0.00321,QUIET,89
15-07-2021 01:17:41,2.9,0.0016,QUIET,89
15-07-2021 01:28:29,2.9,0.0016,QUIET,89
15-07-2021 01:37:53,2.9,0.000802,QUIET,89
15-07-2021 01:47:05,2.9,0.0024,QUIET,89
15-07-2021 01:57:17,2.9,0.0016,QUIET,89
15-07-2021 02:07:53,2.8,0.000802,QUIET,89
15-07-2021 02:17:17,2.9,0.0016,QUIET,89
15-07-2021 02:28:05,2.9,0.0024,QUIET,89
15-07-2021 02:37:41,2.9,0.00481,QUIET,89
15-07-2021 02:48:05,2.9,0.00882,QUIET,89
15-07-2021 02:58:05,2.8,0.00882,QUIET,89
15-07-2021 03:07:53,2.8,0.00721,QUIET,89
15-07-2021 03:17:05,2.8,0.00641,QUIET,89
15-07-2021 03:27:53,2.8,0.00401,QUIET,89
15-07-2021 03:37:17,2.8,0.00321,QUIET,89
15-07-2021 03:47:05,2.8,0.0016,QUIET,89
15-07-2021 03:56:41,2.8,0.0024,QUIET,89
15-07-2021 04:07:41,2.8,0.0024,QUIET,89
15-07-2021 04:18:05,2.7,0,QUIET,89
15-07-2021 04:27:29,2.7,0,QUIET,89
15-07-2021 04:37:29,2.8,0.0016,QUIET,89
15-07-2021 04:47:41,2.7,0.000802,QUIET,89
15-07-2021 04:58:05,2.7,0,QUIET,89
15-07-2021 05:08:05,2.7,0.0016,QUIET,89
15-07-2021 05:17:17,2.7,0.0024,QUIET,89
15-07-2021 05:27:53,2.7,0.0016,QUIET,89
15-07-2021 05:38:05,2.6,0.0024,QUIET,89
15-07-2021 05:47:41,2.6,0.000802,QUIET,89
15-07-2021 05:57:29,2.7,0.000802,QUIET,89
15-07-2021 06:08:29,2.6,0,QUIET,89
15-07-2021 06:18:17,2.5,0,QUIET,89
15-07-2021 06:27:17,2.6,0,QUIET,89
15-07-2021 06:37:41,2.4,0,QUIET,89
15-07-2021 06:47:53,2.4,0,QUIET,89
15-07-2021 06:57:17,2.5,0,QUIET,89
15-07-2021 07:06:29,2.5,0,QUIET,89
15-07-2021 07:17:53,2.6,0,QUIET,89
15-07-2021 07:28:29,2.4,0,QUIET,89
15-07-2021 07:38:05,2.4,0,QUIET,89
15-07-2021 07:47:05,2.4,0,QUIET,89
15-07-2021 07:58:05,2.4,0,QUIET,89
15-07-2021 08:08:17,2.4,0,QUIET,89
15-07-2021 08:16:41,2.4,0,QUIET,89
15-07-2021 08:27:41,2.2,0,QUIET,89
15-07-2021 08:37:41,2.4,0,QUIET,89
15-07-2021 08:47:17,2.5,0.0024,QUIET,89
15-07-2021 08:57:17,2.4,0,QUIET,89
15-07-2021 09:08:05,2.4,0,QUIET,89
15-07-2021 09:18:05,2.4,0,QUIET,89
15-07-2021 09:27:05,2.3,0,QUIET,89
15-07-2021 09:37:29,2.3,0.000802,QUIET,89
15-07-2021 09:47:53,2.3,0.0016,QUIET,89
15-07-2021 09:57:29,2.2,0.000802,QUIET,89
15-07-2021 10:07:17,2.3,0.0016,QUIET,89
15-07-2021 10:18:05,2.2,0.0016,QUIET,89
15-07-2021 10:27:17,2.2,0,QUIET,89
15-07-2021 10:38:05,2.4,0,QUIET,89
15-07-2021 10:48:05,2.3,0.000802,QUIET,89
15-07-2021 10:58:17,2.2,0.0024,QUIET,89
15-07-2021 11:06:53,2.3,0.0016,QUIET,89
15-07-2021 11:18:05,2.2,0.00321,QUIET,89
15-07-2021 11:27:29,2.2,0.00321,QUIET,89
15-07-2021 11:37:05,2.3,0.00321,QUIET,89
15-07-2021 11:47:41,2.3,0.00321,QUIET,89
15-07-2021 11:56:53,2.3,0.00401,QUIET,89
15-07-2021 12:08:05,2.3,0.00401,QUIET,89
15-07-2021 12:17:41,2.3,0.00321,QUIET,89
15-07-2021 12:27:41,2.3,0.00401,QUIET,89
15-07-2021 12:37:53,2.3,0.0016,QUIET,89
15-07-2021 12:47:41,2.3,0.0024,QUIET,89
15-07-2021 12:56:41,2.2,0.0016,QUIET,89
15-07-2021 13:07:41,2.2,0.0016,QUIET,89
15-07-2021 13:17:17,2.2,0.0016,QUIET,89
15-07-2021 13:27:53,2.1,0.0024,QUIET,89
15-07-2021 13:37:29,2.2,0.000802,QUIET,89
15-07-2021 13:47:41,2.1,0.0016,QUIET,89
15-07-2021 13:57:53,2.2,0.0016,QUIET,89
15-07-2021 14:08:17,2.2,0.000802,QUIET,89
15-07-2021 14:18:29,2.2,0,QUIET,89
15-07-2021 14:27:41,2.2,0,QUIET,89
15-07-2021 14:37:53,2.2,0,QUIET,89
15-07-2021 14:47:17,2.3,0,QUIET,89
15-07-2021 14:58:41,2.2,0,QUIET,89
15-07-2021 15:07:41,2.2,0,QUIET,89
15-07-2021 15:17:41,2.3,0,QUIET,89
15-07-2021 15:27:53,2.4,0,QUIET,89
15-07-2021 15:37:17,2.2,0,QUIET,89
15-07-2021 15:48:17,2.3,0,QUIET,89
15-07-2021 15:57:41,2.3,0.000802,QUIET,89
15-07-2021 16:08:05,2.2,0,QUIET,89
15-07-2021 16:17:53,2.3,0,QUIET,89
15-07-2021 16:27:41,2.3,0,QUIET,89
15-07-2021 16:38:29,2.1,0,QUIET,89
